file,clip_id,episode_id,ok,bytes,n_raw,n_decoded,n_bad_frames,n_const_frames_sampled,T_out,nlab,hours,image_size,n_stack,quality,mean_v,max_v,min_v,stop_frac,dist_m,net_head,cum_head,junction,stopped,city,hw,lk,tl,tr,ac,bs,lk2,tl2,tr2,ac2,bs2,has_stop,has_brake,has_turn,n_nan_poses,n_nan_actions
d1c7d33e-08cb-4725-9e7a-42a62672c31a.v2ep.pt,d1c7d33e-08cb-4725-9e7a-42a62672c31a,1680958263,True,2288911,201,201,0,0,199,179,0.005527777777777777,256,3,90,11.330534934997559,12.211187362670898,10.454084396362305,0.0,225.47763671875,20.38277346455711,24.04068127455744,0,0.0,0.839195966720581,0.16080401837825775,151,0,19,0,9,170,0,0,0,9,0,1,1,0,0
d1ccf1ee-46f7-4d4a-998a-efa01b2ec152.v2ep.pt,d1ccf1ee-46f7-4d4a-998a-efa01b2ec152,1680958307,True,2682319,201,201,0,0,199,179,0.005527777777777777,256,3,90,7.957991123199463,14.221275329589844,2.9713664054870605,0.0,158.36402587890626,87.16721569716123,99.04263338063062,1,0.0,0.6984924674034119,0.30150753259658813,59,0,58,0,62,59,0,57,1,62,0,1,1,0,0
d1d0ded1-3d99-42c7-8238-51e846f6758a.v2ep.pt,d1d0ded1-3d99-42c7-8238-51e846f6758a,1680958512,True,1510479,201,201,0,0,199,179,0.005527777777777777,256,3,90,20.1008243560791,24.07259178161621,18.235862731933594,0.0,400.00639648437505,0.4009594250364285,4.195252452383572,0,0.0,0.0,1.0,108,0,0,27,44,108,0,0,27,44,0,1,0,0,0
d1d467b0-1a98-4607-a12f-701a4f09dfe6.v2ep.pt,d1d467b0-1a98-4607-a12f-701a4f09dfe6,1680958516,True,3524943,201,201,0,0,199,179,0.005527777777777777,256,3,90,5.563404560089111,14.137866020202637,0.0,0.41206029057502747,110.71175537109376,82.64983786314151,118.41504428202443,1,0.4271356761455536,0.32663315534591675,0.24623115360736847,79,51,12,37,0,79,61,0,39,0,1,0,1,0,0
d1d475b2-5575-4749-8918-dd5cc8ab8edb.v2ep.pt,d1d475b2-5575-4749-8918-dd5cc8ab8edb,1680958516,True,3076175,201,201,0,0,199,179,0.005527777777777777,256,3,90,5.3875322341918945,8.530696868896484,2.4386069774627686,0.0,107.2118896484375,97.44565319041159,100.8680287570732,1,0.0,1.0,0.0,86,0,54,39,0,84,0,55,40,0,0,0,1,0,0
d1d75933-68a8-4397-ab1e-36ae36f9e312.v2ep.pt,d1d75933-68a8-4397-ab1e-36ae36f9e312,1680958519,True,3476175,201,201,0,0,199,179,0.005527777777777777,256,3,90,3.3468399047851562,7.672696113586426,0.0,0.37688443064689636,66.60211181640625,53.62442989079541,107.06835154220572,1,0.3919597864151001,0.6080402135848999,0.0,93,24,36,0,26,88,41,32,2,16,1,1,1,0,0
d1d7a617-87b2-4412-9d47-0386e0b92650.v2ep.pt,d1d7a617-87b2-4412-9d47-0386e0b92650,1680958519,True,2074127,201,201,0,0,199,179,0.005527777777777777,256,3,90,14.579081535339355,15.83686637878418,11.463750839233398,0.0,290.12373046875,2.4579528558558086,85.2258027274768,1,0.0,0.015075377188622952,0.9849246144294739,95,26,32,1,25,121,0,0,33,25,0,1,1,0,0
d1d9a6b9-f240-4b62-bf42-86ceb813b453.v2ep.pt,d1d9a6b9-f240-4b62-bf42-86ceb813b453,1680958521,True,2670095,201,201,0,0,199,179,0.005527777777777777,256,3,90,7.333662986755371,8.635719299316406,4.474671363830566,0.0,145.939892578125,83.3833728592442,116.44432980080065,1,0.0,1.0,0.0,71,79,8,21,0,85,64,0,30,0,0,0,1,0,0
d1db3c35-7af3-4d8f-a6fe-82f0c4e1b8b5.v2ep.pt,d1db3c35-7af3-4d8f-a6fe-82f0c4e1b8b5,1680958562,True,2475855,201,201,0,0,199,179,0.005527777777777777,256,3,90,4.1949872970581055,13.60551643371582,0.0,0.45728641748428345,83.48024902343751,88.32496008223507,89.50640522372886,1,0.48241207003593445,0.3668341636657715,0.15075376629829407,85,0,45,49,0,85,0,44,50,0,1,0,1,0,0
d1e2cbbd-e79c-417c-9219-5c62c11ad1f9.v2ep.pt,d1e2cbbd-e79c-417c-9219-5c62c11ad1f9,1680958770,True,2582735,201,201,0,0,199,179,0.005527777777777777,256,3,90,8.339780807495117,14.850813865661621,3.513517379760742,0.0,165.9616455078125,81.8302356533075,87.00732096869123,1,0.0,0.7286432385444641,0.2713567912578583,54,0,58,54,13,53,0,48,65,13,0,1,1,0,0
d1ea60db-60fe-4e82-9c49-50bc646852ca.v2ep.pt,d1ea60db-60fe-4e82-9c49-50bc646852ca,1680958817,True,3315023,201,201,0,0,199,179,0.005527777777777777,256,3,90,21.930747985839844,24.448617935180664,19.563386917114258,0.0,436.421875,15.64614655817999,33.45787289460422,0,0.0,0.0,1.0,86,0,2,33,58,88,0,0,33,58,0,1,1,0,0
d1fa78ce-bf93-4939-a658-736b99303569.v2ep.pt,d1fa78ce-bf93-4939-a658-736b99303569,1680959073,True,1997839,201,201,0,0,199,179,0.005527777777777777,256,3,90,10.830937385559082,17.836395263671875,1.9180750846862793,0.0,215.53564453125,42.55848524662091,45.2949595564515,1,0.0,0.552763819694519,0.44723618030548096,53,0,30,51,45,53,0,28,53,45,0,1,1,0,0
d2071de7-59d6-433f-a2e9-335ce7629fc2.v2ep.pt,d2071de7-59d6-433f-a2e9-335ce7629fc2,1681010743,True,3093263,201,201,0,0,199,179,0.005527777777777777,256,3,90,11.954238891601562,13.056563377380371,9.031362533569336,0.0,237.88935546875,3.7714255540059405,13.50949946125992,0,0.0,0.356783926486969,0.643216073513031,119,0,0,38,22,119,0,0,38,22,0,1,0,0,0
d20f9c97-030b-4c98-bc3a-cae2b7f3e407.v2ep.pt,d20f9c97-030b-4c98-bc3a-cae2b7f3e407,1681010790,True,3177679,201,201,0,0,199,179,0.005527777777777777,256,3,90,1.3012069463729858,7.148582458496094,0.0,0.6934673190116882,25.894018554687502,0.07806906221324575,0.27102190626610595,0,0.7236180901527405,0.2763819098472595,0.0,124,0,0,0,55,124,0,0,0,55,1,1,0,0,0
d217b78a-0dab-447b-8940-cd0c58b942d2.v2ep.pt,d217b78a-0dab-447b-8940-cd0c58b942d2,1681010999,True,2991695,201,201,0,0,199,179,0.005527777777777777,256,3,90,13.743605613708496,15.306868553161621,12.500686645507812,0.0,273.49775390625,35.4736393035934,188.63983913918563,1,0.0,0.0,1.0,18,49,87,6,19,53,15,49,22,40,0,1,1,0,0
d218a58a-fe0e-4d4f-8bc0-14b5de885064.v2ep.pt,d218a58a-fe0e-4d4f-8bc0-14b5de885064,1681011000,True,2936399,201,201,0,0,199,179,0.005527777777777777,256,3,90,19.11745834350586,20.952436447143555,16.326526641845703,0.0,380.43740234375,9.030083818647137,22.52902380745022,0,0.0,0.0,1.0,118,0,0,29,32,118,0,0,29,32,0,1,0,0,0
d21e2b09-1d52-46b3-a1c7-8f18a7b61b82.v2ep.pt,d21e2b09-1d52-46b3-a1c7-8f18a7b61b82,1681011045,True,2037135,201,201,0,0,199,179,0.005527777777777777,256,3,90,12.32496452331543,16.68813133239746,7.787198543548584,0.0,245.266796875,34.896105828133805,36.016393455799296,1,0.0,0.572864294052124,0.4271356761455536,70,33,0,51,25,85,0,0,69,25,0,1,1,0,0
d224e96c-3156-4c93-a088-4a6161c84806.v2ep.pt,d224e96c-3156-4c93-a088-4a6161c84806,1681011252,True,2658831,201,201,0,0,199,179,0.005527777777777777,256,3,90,7.618326187133789,9.134976387023926,4.608625888824463,0.0,151.6046875,78.4527275993037,115.79656832029498,1,0.0,1.0,0.0,76,0,43,37,23,83,0,35,37,24,0,1,1,0,0
d233d0ec-e907-4cb6-829f-e670b7b19bf7.v2ep.pt,d233d0ec-e907-4cb6-829f-e670b7b19bf7,1681011507,True,2733391,201,201,0,0,199,179,0.005527777777777777,256,3,90,8.015912055969238,10.583720207214355,5.174109935760498,0.0,159.51665039062502,50.79764681975891,144.73071130495137,1,0.0,1.0,0.0,0,49,86,24,20,33,0,76,44,26,0,1,1,0,0
d235cb49-de9c-4c2d-b6ce-c6b3e8ac363f.v2ep.pt,d235cb49-de9c-4c2d-b6ce-c6b3e8ac363f,1681011509,True,2696783,201,201,0,0,199,179,0.005527777777777777,256,3,90,9.215839385986328,11.513504028320312,6.0086469650268555,0.0,183.39520263671875,77.81690528946721,127.97337493108034,1,0.0,1.0,0.0,77,52,0,19,31,79,47,0,22,31,0,1,1,0,0
d2380486-8c97-467f-831e-18cbcc7d9a0d.v2ep.pt,d2380486-8c97-467f-831e-18cbcc7d9a0d,1681011512,True,2274959,201,201,0,0,199,179,0.005527777777777777,256,3,90,13.273934364318848,14.546632766723633,10.966805458068848,0.0,264.1512939453125,32.43191017937661,35.05307723563904,0,0.0,0.16080401837825775,0.839195966720581,166,13,0,0,0,179,0,0,0,0,0,0,1,0,0
d242c582-590e-40bb-a270-93a87f6d670b.v2ep.pt,d242c582-590e-40bb-a270-93a87f6d670b,1681011762,True,1783887,201,201,0,0,199,179,0.005527777777777777,256,3,90,17.49986457824707,25.450576782226562,13.178288459777832,0.0,348.24729003906253,2.5945839600127436,4.1601316196713665,0,0.0,0.0,1.0,113,0,0,0,66,113,0,0,0,66,0,1,0,0,0
d24417e2-6ceb-474c-98e5-f0b9fab8a98f.v2ep.pt,d24417e2-6ceb-474c-98e5-f0b9fab8a98f,1681011764,True,1954703,201,201,0,0,199,179,0.005527777777777777,256,3,90,16.602027893066406,17.50704002380371,15.927040100097656,0.0,330.38034667968753,59.69799802531083,62.26814356847326,0,0.0,0.0,1.0,114,65,0,0,0,179,0,0,0,0,0,0,1,0,0
d2476302-e85a-43d2-bac4-678e651deac8.v2ep.pt,d2476302-e85a-43d2-bac4-678e651deac8,1681011767,True,3647375,201,201,0,0,199,179,0.005527777777777777,256,3,90,4.379208564758301,10.627610206604004,0.0,0.4271356761455536,87.14624633789063,37.12456432787719,41.700804732164066,1,0.4422110617160797,0.5577889680862427,0.0,86,33,0,60,0,103,0,0,76,0,1,0,1,0,0
d248725f-aa69-4eae-aeb5-ceee4ed08683.v2ep.pt,d248725f-aa69-4eae-aeb5-ceee4ed08683,1681011768,True,2574927,201,201,0,0,199,179,0.005527777777777777,256,3,90,9.698722839355469,12.986647605895996,6.149392604827881,0.0,193.00457763671875,5.078354930931201,71.82621467034073,1,0.0,0.8592965006828308,0.14070351421833038,49,28,42,14,46,77,0,26,24,52,0,1,1,0,0
d2497cca-16ab-4ea8-9032-cb993c2d00b1.v2ep.pt,d2497cca-16ab-4ea8-9032-cb993c2d00b1,1681011769,True,2703567,201,201,0,0,199,179,0.005527777777777777,256,3,90,11.82062816619873,12.734699249267578,7.590229511260986,0.0,235.23049316406252,33.15167551411255,66.25275298685365,0,0.0,0.3316583037376404,0.6683416962623596,87,0,67,0,25,154,0,0,0,25,0,1,1,0,0
d2523609-8869-4ff5-9a88-45dd6495128d.v2ep.pt,d2523609-8869-4ff5-9a88-45dd6495128d,1681012018,True,2733071,201,201,0,0,199,179,0.005527777777777777,256,3,90,7.154880046844482,12.31901741027832,0.00036258462932892144,0.12562814354896545,142.38211669921876,92.63418107110948,97.71748105899977,1,0.17085427045822144,0.7939698696136475,0.035175878554582596,46,43,0,31,59,46,44,0,30,59,1,1,1,0,0
d26356ad-12bd-4346-951d-8428c0c1864d.v2ep.pt,d26356ad-12bd-4346-951d-8428c0c1864d,1681012275,True,2619151,201,201,0,0,199,179,0.005527777777777777,256,3,90,5.051371097564697,13.745505332946777,0.0003373870858922601,0.08542713522911072,100.52228393554688,67.35742680207649,96.63066135826733,1,0.12562814354896545,0.7487437129020691,0.12562814354896545,27,60,12,75,5,12,82,20,60,5,1,1,1,0,0
d27c9427-fa1a-466a-a43c-833c16c3dc0d.v2ep.pt,d27c9427-fa1a-466a-a43c-833c16c3dc0d,1681012579,True,2573071,201,201,0,0,199,179,0.005527777777777777,256,3,90,10.651907920837402,13.632622718811035,4.25326681137085,0.0,211.9729736328125,28.52472778542749,28.524659483535793,0,0.0,0.5376884341239929,0.4623115658760071,114,0,0,0,65,114,0,0,0,65,0,1,0,0,0
d2897980-e837-4b9b-b685-efd98a47db0d.v2ep.pt,d2897980-e837-4b9b-b685-efd98a47db0d,1681012793,True,3036047,201,201,0,0,199,179,0.005527777777777777,256,3,90,12.8438138961792,13.538463592529297,12.394509315490723,0.0,255.59189453125,128.57264206847893,129.34095638783532,0,0.0,0.0,1.0,51,0,128,0,0,179,0,0,0,0,0,0,1,0,0
d28f6ae9-b13e-4411-b778-fdc161444fd3.v2ep.pt,d28f6ae9-b13e-4411-b778-fdc161444fd3,1681012838,True,2740943,201,201,0,0,199,179,0.005527777777777777,256,3,90,10.953496932983398,12.728973388671875,5.759769439697266,0.0,217.9745849609375,57.28931815412749,114.70044590191299,1,0.0,0.6030150651931763,0.39698493480682373,127,22,0,30,0,127,19,0,33,0,0,0,1,0,0
d2933429-3bc6-4761-8013-9bcd28f21384.v2ep.pt,d2933429-3bc6-4761-8013-9bcd28f21384,1681013043,True,2619151,201,201,0,0,199,179,0.005527777777777777,256,3,90,24.27992057800293,27.25169563293457,22.466882705688477,0.0,483.17041015625,8.938818830957427,48.54756394110327,0,0.0,0.0,1.0,121,15,0,38,5,136,0,0,38,5,0,1,1,0,0
d2995d27-9fe8-408f-8a8e-eaebd34ce83e.v2ep.pt,d2995d27-9fe8-408f-8a8e-eaebd34ce83e,1681013049,True,2281935,201,201,0,0,199,179,0.005527777777777777,256,3,90,12.202436447143555,16.27476692199707,7.1068549156188965,0.0,242.8284912109375,36.84902083638053,71.4163486786266,1,0.0,0.4522612988948822,0.5477386713027954,53,8,48,55,15,65,0,34,64,16,0,1,1,0,0
d29cde88-8128-455c-b102-2adf4fd76c7c.v2ep.pt,d29cde88-8128-455c-b102-2adf4fd76c7c,1681013091,True,2529359,201,201,0,0,199,179,0.005527777777777777,256,3,90,17.057720184326172,20.7681827545166,15.083633422851562,0.0,339.4486328125,40.02314634746886,115.23325529868734,0,0.0,0.0,1.0,13,83,40,28,15,92,0,0,65,22,0,1,1,0,0
d2b069f4-10ff-4f53-81b2-c1076e7f6038.v2ep.pt,d2b069f4-10ff-4f53-81b2-c1076e7f6038,1681023536,True,2424975,201,201,0,0,199,179,0.005527777777777777,256,3,90,9.258661270141602,14.689896583557129,6.253168106079102,0.0,184.24736328125002,153.34030135753585,223.20541845300417,1,0.0,0.7738693356513977,0.2261306494474411,4,105,33,6,31,25,84,23,9,38,0,1,1,0,0
d2bd82b2-c54c-45e4-9cbd-bd4e47df17b6.v2ep.pt,d2bd82b2-c54c-45e4-9cbd-bd4e47df17b6,1681023588,True,2411343,201,201,0,0,199,179,0.005527777777777777,256,3,90,12.841924667358398,14.555691719055176,11.395776748657227,0.0,255.554296875,11.620337438726093,16.61220851438659,0,0.0,0.2512562870979309,0.7487437129020691,131,0,0,39,9,131,0,0,39,9,0,1,0,0,0
d2d3d106-7aee-48ba-b66e-77892aa0dae8.v2ep.pt,d2d3d106-7aee-48ba-b66e-77892aa0dae8,1681024051,True,2667727,201,201,0,0,199,179,0.005527777777777777,256,3,90,3.604109764099121,6.057376384735107,0.980525553226471,0.0,71.72178344726562,8.764116252366842,193.85334985341305,1,0.005025125574320555,0.9949748516082764,0.0,62,47,46,15,9,60,48,48,15,8,0,1,1,0,0
d2dc703e-1e07-4910-a0e2-af404a62f376.v2ep.pt,d2dc703e-1e07-4910-a0e2-af404a62f376,1681024099,True,2159439,201,201,0,0,199,179,0.005527777777777777,256,3,90,14.898408889770508,19.646095275878906,10.294997215270996,0.0,296.4783447265625,2.417859645427834,103.29530040317732,1,0.0,0.1909547746181488,0.8090452551841736,2,47,51,26,53,7,0,8,104,60,0,1,1,0,0
d2ee926a-6b2f-4b3e-abd0-f215cb590dd1.v2ep.pt,d2ee926a-6b2f-4b3e-abd0-f215cb590dd1,1681024357,True,2778447,201,201,0,0,199,179,0.005527777777777777,256,3,90,6.630349636077881,11.239302635192871,0.0,0.16080401837825775,131.94395751953127,91.26871014280803,99.23540863976505,1,0.17587940394878387,0.8241205811500549,0.0,64,0,44,71,0,64,0,43,72,0,1,0,1,0,0
d2f73aad-3ce7-498d-952c-b0c2ea459882.v2ep.pt,d2f73aad-3ce7-498d-952c-b0c2ea459882,1681024567,True,2348367,201,201,0,0,199,179,0.005527777777777777,256,3,90,16.29238510131836,21.69019317626953,11.956607818603516,0.0,324.21845703125,31.075543893238795,36.751308150114326,0,0.0,0.005025125574320555,0.9949748516082764,107,0,35,0,37,111,0,0,0,68,0,1,1,0,0
d300bba8-3d60-4224-88a2-c810091a39be.v2ep.pt,d300bba8-3d60-4224-88a2-c810091a39be,1681076272,True,1888079,201,201,0,0,199,179,0.005527777777777777,256,3,90,10.912314414978027,11.445664405822754,10.060867309570312,0.0,217.15505371093752,97.2368338169168,101.69702247701599,1,0.0,1.0,0.0,98,0,79,0,2,127,0,42,0,10,0,1,1,0,0
d306de8c-1554-4cfe-8f0f-08aaeb9b30b8.v2ep.pt,d306de8c-1554-4cfe-8f0f-08aaeb9b30b8,1681076278,True,2277711,201,201,0,0,199,179,0.005527777777777777,256,3,90,15.040616035461426,19.53998565673828,10.450847625732422,0.0,299.308251953125,14.509862627478327,17.722414782837145,0,0.0,0.14070351421833038,0.8592965006828308,109,0,0,70,0,109,0,0,70,0,0,0,0,0,0
d308dba7-ca10-4963-999e-0feb8c72fb92.v2ep.pt,d308dba7-ca10-4963-999e-0feb8c72fb92,1681076280,True,2732879,201,201,0,0,199,179,0.005527777777777777,256,3,90,14.354032516479492,15.659496307373047,13.159658432006836,0.0,285.64523925781253,1.5522424511554378,42.61219785425389,0,0.0,0.0,1.0,128,17,8,17,9,149,0,0,21,9,0,1,1,0,0
d30ea2be-d68f-4c7c-9e92-79e2d0d46aa9.v2ep.pt,d30ea2be-d68f-4c7c-9e92-79e2d0d46aa9,1681076325,True,2208207,201,201,0,0,199,179,0.005527777777777777,256,3,90,9.43400764465332,13.534242630004883,3.4559662342071533,0.0,187.73675537109375,81.81828965244914,96.90938771791721,1,0.0,0.6984924674034119,0.30150753259658813,82,0,58,39,0,82,0,56,41,0,0,0,1,0,0
d31ba7e1-9235-44fb-bb22-7c9f3d1e6439.v2ep.pt,d31ba7e1-9235-44fb-bb22-7c9f3d1e6439,1681076578,True,2831695,201,201,0,0,199,179,0.005527777777777777,256,3,90,1.512445330619812,3.613893985748291,0.0,0.3467336595058441,30.097662353515627,2.799995069111707,3.052807691050559,0,0.37185928225517273,0.6281406879425049,0.0,160,0,0,0,19,160,0,0,0,19,1,1,0,0,0
d3237b4d-c3a5-477a-8111-e89e24370a38.v2ep.pt,d3237b4d-c3a5-477a-8111-e89e24370a38,1681076787,True,2474063,201,201,0,0,199,179,0.005527777777777777,256,3,90,32.36105728149414,35.72627258300781,29.28849983215332,0.0,643.985009765625,0.8723244400373485,2.140499323611956,0,0.0,0.0,1.0,95,0,0,51,33,95,0,0,51,33,0,1,0,0,0
d3250e25-9ac7-40e3-8fbc-a22594c8d250.v2ep.pt,d3250e25-9ac7-40e3-8fbc-a22594c8d250,1681076789,True,3284495,201,201,0,0,199,179,0.005527777777777777,256,3,90,1.3073757886886597,2.7990221977233887,0.0,0.2010050266981125,26.016778564453126,107.99268104258354,120.65959470745236,1,0.5175879597663879,0.48241207003593445,0.0,67,88,0,3,21,22,130,8,0,19,1,1,1,0,0
d3273bb8-bc15-4004-8850-de9e7c309fa3.v2ep.pt,d3273bb8-bc15-4004-8850-de9e7c309fa3,1681076791,True,3346255,201,201,0,0,199,179,0.005527777777777777,256,3,90,8.078156471252441,9.478625297546387,6.16254997253418,0.0,160.755322265625,21.68430699203806,78.6544640666292,1,0.0,1.0,0.0,129,21,25,4,0,133,20,17,9,0,0,0,1,0,0
d328817f-b305-4d65-8d6f-7bb4c6e7013c.v2ep.pt,d328817f-b305-4d65-8d6f-7bb4c6e7013c,1681076792,True,2467791,201,201,0,0,199,179,0.005527777777777777,256,3,90,26.05683135986328,30.023914337158203,22.954082489013672,0.0,518.5309570312501,11.503527543540535,11.503623166188916,0,0.0,0.0,1.0,82,0,0,74,23,82,0,0,74,23,0,1,0,0,0
d32e5405-a8a4-45a0-99b5-588bdbd04042.v2ep.pt,d32e5405-a8a4-45a0-99b5-588bdbd04042,1681076837,True,2361679,201,201,0,0,199,179,0.005527777777777777,256,3,90,13.524273872375488,14.608670234680176,10.673434257507324,0.0,269.133056640625,29.564350878995132,51.0349412519035,0,0.0,0.12060301750898361,0.8793969750404358,155,0,0,0,24,155,0,0,0,24,0,1,0,0,0
d3418a42-6c02-4c14-ba5e-0d3877d43fb2.v2ep.pt,d3418a42-6c02-4c14-ba5e-0d3877d43fb2,1681077297,True,2674383,201,201,0,0,199,179,0.005527777777777777,256,3,90,8.788191795349121,11.133065223693848,4.040907859802246,0.0,174.88502197265626,0.20325276932123945,110.42660529293926,1,0.0,1.0,0.0,62,36,41,30,10,62,32,37,33,15,0,1,1,0,0
d343c88c-1ebf-4d8e-b8ce-316a6bbe3799.v2ep.pt,d343c88c-1ebf-4d8e-b8ce-316a6bbe3799,1681077299,True,1739279,201,201,0,0,199,179,0.005527777777777777,256,3,90,16.757810592651367,17.24336051940918,15.934605598449707,0.0,333.480419921875,147.76752269296577,153.4030161544949,0,0.0,0.0,1.0,4,175,0,0,0,179,0,0,0,0,0,0,1,0,0
d345bfba-eae6-4941-a93f-46c6eb6e924e.v2ep.pt,d345bfba-eae6-4941-a93f-46c6eb6e924e,1681077301,True,3411599,201,201,0,0,199,179,0.005527777777777777,256,3,90,11.798463821411133,12.71282958984375,10.309769630432129,0.0,234.7894287109375,0.8738270816547513,12.506335917481808,0,0.0,0.5427135825157166,0.45728641748428345,147,0,0,10,22,147,0,0,10,22,0,1,0,0,0
d3495a68-9e85-4578-887e-a120c441089d.v2ep.pt,d3495a68-9e85-4578-887e-a120c441089d,1681077305,True,2735055,201,201,0,0,199,179,0.005527777777777777,256,3,90,11.762489318847656,13.234353065490723,9.827489852905273,0.0,234.07353515625002,59.43121083633013,80.34266826340291,1,0.0,0.45728641748428345,0.5427135825157166,113,0,60,4,2,122,0,24,17,16,0,1,1,0,0
d34a9cd1-6a84-4a15-8c2f-48d6088a5772.v2ep.pt,d34a9cd1-6a84-4a15-8c2f-48d6088a5772,1681077345,True,3242767,200,200,0,0,198,178,0.0055000000000000005,256,3,90,12.137316703796387,14.02746868133545,10.631335258483887,0.0,240.31887207031252,5.886776121093909,6.9042010998590095,0,0.0,0.49494948983192444,0.5050504803657532,135,0,0,27,16,135,0,0,27,16,0,1,0,0,0
d34e4aaa-d2bd-44ba-a46d-eb5f11a46f49.v2ep.pt,d34e4aaa-d2bd-44ba-a46d-eb5f11a46f49,1681077349,True,1867151,201,201,0,0,199,179,0.005527777777777777,256,3,90,19.09897232055664,20.928253173828125,13.17349910736084,0.0,380.06953125,8.183126701187216,52.07498781719968,0,0.0,0.0,1.0,99,22,28,8,22,121,0,0,8,50,0,1,1,0,0
d3584fae-d76c-4a66-b7b2-1726a1f52c62.v2ep.pt,d3584fae-d76c-4a66-b7b2-1726a1f52c62,1681077560,True,4382479,201,201,0,0,199,179,0.005527777777777777,256,3,90,4.670740127563477,9.666794776916504,0.0,0.1306532621383667,92.9477294921875,83.8539455723014,94.62529049719491,1,0.18090452253818512,0.8190954923629761,0.0,61,64,0,54,0,41,85,0,53,0,1,0,1,0,0
d35b775e-4f21-4839-a313-3b43c7632c50.v2ep.pt,d35b775e-4f21-4839-a313-3b43c7632c50,1681077602,True,2381071,201,201,0,0,199,179,0.005527777777777777,256,3,90,10.451175689697266,12.40087890625,7.790709972381592,0.0,207.9783935546875,1.4094778371238312,7.1190378700125905,0,0.0,0.7286432385444641,0.2713567912578583,159,0,0,11,9,159,0,0,11,9,0,1,0,0,0
d38019ce-20ab-4262-a51a-a92330b1c545.v2ep.pt,d38019ce-20ab-4262-a51a-a92330b1c545,1681078320,True,1527695,201,201,0,0,199,179,0.005527777777777777,256,3,90,24.091699600219727,32.889137268066406,13.234589576721191,0.0,479.4248046875,17.770909125944236,17.770922786322576,0,0.0,0.0,1.0,84,0,0,0,95,84,0,0,0,95,0,1,0,0,0
d38d2080-c0f9-409c-8a9d-e881005aa6b8.v2ep.pt,d38d2080-c0f9-409c-8a9d-e881005aa6b8,1681078372,True,3669583,201,201,0,0,199,179,0.005527777777777777,256,3,90,4.095191478729248,12.687521934509277,0.0,0.4673366844654083,81.4943115234375,1.198247406852017,2.53908184281722,0,0.48241207003593445,0.4070351719856262,0.11055276542901993,82,0,0,0,97,82,0,0,0,97,1,1,0,0,0
d38e68c9-1d9e-4c80-9060-658ddc59869a.v2ep.pt,d38e68c9-1d9e-4c80-9060-658ddc59869a,1681078373,True,3507919,201,201,0,0,199,179,0.005527777777777777,256,3,90,7.65803861618042,12.675246238708496,0.0,0.1658291518688202,152.394970703125,21.315900248585912,55.59433840969713,1,0.18090452253818512,0.5477386713027954,0.2713567912578583,66,0,40,0,73,74,0,22,0,83,1,1,1,0,0
d39b7060-f3cf-4b37-8b7f-ed1641961eb5.v2ep.pt,d39b7060-f3cf-4b37-8b7f-ed1641961eb5,1681078626,True,3697935,201,201,0,0,199,179,0.005527777777777777,256,3,90,2.784027576446533,4.564029216766357,1.3064099550247192,0.0,55.4021484375,96.36786299976193,106.4171613067367,1,0.0,1.0,0.0,57,90,0,32,0,45,105,0,29,0,0,0,1,0,0
d3b7c8fc-4a4d-4e8e-a668-44e75d340475.v2ep.pt,d3b7c8fc-4a4d-4e8e-a668-44e75d340475,1681089079,True,2610063,201,201,0,0,199,179,0.005527777777777777,256,3,90,10.294017791748047,12.539872169494629,5.815873622894287,0.0,204.8509521484375,28.783564634214294,166.64048284149155,1,0.0,0.6884422302246094,0.311557799577713,44,43,62,7,23,58,38,36,21,26,0,1,1,0,0
d3c2fac9-1438-4e9b-bcc4-3d8163b83743.v2ep.pt,d3c2fac9-1438-4e9b-bcc4-3d8163b83743,1681089330,True,2326031,201,201,0,0,199,179,0.005527777777777777,256,3,90,19.71216583251953,25.031417846679688,4.995123386383057,0.0,392.2720947265625,64.4133420622342,64.66704260876514,1,0.0,0.15075376629829407,0.8492462038993835,120,14,0,0,45,120,12,0,0,47,0,1,1,0,0
